expStartTime, subjectID, condition, trial_num, timespent, xcoord, ycoord, current_angle, last_angle, interval_300ms, total_avg_turned, resource_encountered, resource_encountered_here_before, food_eaten, timesteps_left
20165623222324,0003,c,1,68.44551245309877,97.06711923396537,169.24467427123224,349,349,INTERVAL,8925,false,true,766,1031
20165623222324,0003,c,1,68.46321814694606,97.39400108605345,169.18113487577185,349,349,INTERVAL,8925,false,true,766,1030
20165623222324,0003,c,1,68.47879200578983,97.72088293814153,169.11759548031145,349,349,INTERVAL,8925,true,false,767,1030
20165623222324,0003,c,1,68.49598912182428,98.0477647902296,169.05405608485106,349,349,INTERVAL,8925,false,true,767,1030
20165623222324,0003,c,1,68.5117379245919,98.37464664231769,168.99051668939066,349,349,INTERVAL,8925,false,true,767,1029
20165623222324,0003,c,1,68.52927509055166,98.70152849440576,168.92697729393026,349,349,INTERVAL,8925,true,false,768,1029
20165623222324,0003,c,1,68.54419622463314,99.02841034649384,168.86343789846987,349,349,INTERVAL,8925,false,true,768,1029
20165623222324,0003,c,1,68.56123422296668,99.35529219858192,168.79989850300947,349,349,INTERVAL,8925,false,true,768,1028
20165623222324,0003,c,1,68.57866573819493,99.68217405067,168.73635910754908,349,349,INTERVAL,8925,true,false,769,1028
20165623222324,0003,c,1,68.59605533531916,100.00905590275808,168.67281971208868,349,349,INTERVAL,8925,false,true,769,1028
20165623222324,0003,c,1,68.6117335616872,100.33593775484616,168.6092803166283,349,349,INTERVAL,8925,false,true,769,1027
20165623222324,0003,c,1,68.62820994297427,100.66281960693424,168.5457409211679,349,349,START,8925,true,false,770,1027
20165623222324,0003,c,1,68.64542331296741,100.98970145902231,168.4822015257075,349,349,INTERVAL,8925,true,false,771,1027
20165623222324,0003,c,1,68.66165289072379,101.31658331111039,168.4186621302471,349,349,INTERVAL,8925,false,true,771,1026
20165623222324,0003,c,1,68.67749622309329,101.64346516319847,168.3551227347867,349,349,INTERVAL,8925,true,false,772,1026
20165623222324,0003,c,1,68.69337035243716,101.97034701528655,168.2915833393263,349,349,INTERVAL,8925,false,true,772,1026
20165623222324,0003,c,1,68.70950069549833,102.29722886737463,168.2280439438659,349,349,INTERVAL,8925,false,true,772,1025
20165623222324,0003,c,1,68.72595654546917,102.6241107194627,168.16450454840552,349,349,INTERVAL,8925,true,false,773,1025
20165623222324,0003,c,1,68.74308950114035,102.95099257155078,168.10096515294512,349,349,INTERVAL,8925,false,true,773,1025
20165623222324,0003,c,1,68.75990293820246,103.27787442363886,168.03742575748473,349,349,INTERVAL,8925,false,true,773,1024
20165623222324,0003,c,1,68.77735027965365,103.60475627572694,167.97388636202433,349,349,INTERVAL,8925,true,false,774,1024
20165623222324,0003,c,1,68.79320815503881,103.93163812781502,167.91034696656394,349,349,INTERVAL,8925,false,true,774,1024
20165623222324,0003,c,1,68.81000191625618,104.2585199799031,167.84680757110354,349,349,INTERVAL,8925,false,true,774,1023
20165623222324,0003,c,1,68.82808145115344,104.48984121726595,167.60726741759078,314,349,INTERVAL,8925,false,true,774,1023
20165623222324,0003,c,1,68.8457862895292,104.7211624546288,167.367727264078,314,349,INTERVAL,8925,true,false,775,1023
20165623222324,0003,c,1,68.86050467686275,104.95248369199165,167.12818711056525,314,349,INTERVAL,8925,false,true,775,1022
20165623222324,0003,c,1,68.8766354476597,105.1838049293545,166.8886469570525,314,349,INTERVAL,8925,false,true,775,1022
20165623222324,0003,c,1,68.89255534472936,105.41512616671734,166.64910680353972,314,349,INTERVAL,8925,false,true,775,1022
20165623222324,0003,c,1,68.90829045995281,105.64644740408019,166.40956665002696,314,349,INTERVAL,8925,true,false,776,1021
20165623222324,0003,c,1,68.92469327069001,105.87776864144304,166.1700264965142,314,349,INTERVAL,8925,false,true,776,1021
20165623222324,0003,c,1,68.94267442636358,106.10908987880589,165.93048634300143,314,314,START,8960,false,true,776,1021
20165623222324,0003,c,1,68.95761694723281,106.34041111616874,165.69094618948867,314,314,INTERVAL,8960,false,true,776,1020
20165623222324,0003,c,1,68.97389143724347,106.57173235353159,165.4514060359759,314,314,INTERVAL,8960,true,false,777,1020
20165623222324,0003,c,1,68.99167583446969,106.80305359089444,165.21186588246314,314,314,INTERVAL,8960,false,true,777,1020
20165623222324,0003,c,1,69.00654564026054,107.03437482825728,164.97232572895038,314,314,INTERVAL,8960,false,true,777,1020
20165623222324,0003,c,1,69.02283467328688,107.26569606562013,164.73278557543762,314,314,INTERVAL,8960,false,true,777,1019
20165623222324,0003,c,1,69.04092917893556,107.49701730298298,164.49324542192485,314,314,INTERVAL,8960,true,false,778,1019
20165623222324,0003,c,1,69.05704797313135,107.72833854034583,164.2537052684121,314,314,INTERVAL,8960,true,false,779,1019
20165623222324,0003,c,1,69.07353119819051,107.95965977770868,164.01416511489933,314,314,INTERVAL,8960,false,true,779,1018
20165623222324,0003,c,1,69.0906239467007,108.19098101507153,163.77462496138656,314,314,INTERVAL,8960,false,true,779,1018
20165623222324,0003,c,1,69.10738520000069,108.42230225243438,163.5350848078738,314,314,INTERVAL,8960,false,true,779,1017
20165623222324,0003,c,1,69.12495786802812,108.65362348979723,163.29554465436104,314,314,INTERVAL,8960,true,false,780,1017
20165623222324,0003,c,1,69.14099410922319,108.88494472716008,163.05600450084827,314,314,INTERVAL,8960,false,true,780,1017
20165623222324,0003,c,1,69.15865617402343,109.11626596452292,162.8164643473355,314,314,INTERVAL,8960,false,true,780,1016
20165623222324,0003,c,1,69.1745713659998,109.34758720188577,162.57692419382275,314,314,INTERVAL,8960,false,true,780,1016
20165623222324,0003,c,1,69.19144425833187,109.57890843924862,162.33738404030998,314,314,INTERVAL,8960,false,false,780,1016
20165623222324,0003,c,1,69.20805409317454,109.81022967661147,162.09784388679722,314,314,INTERVAL,8960,false,false,780,1015
20165623222324,0003,c,1,69.22445305428994,110.04155091397432,161.85830373328446,314,314,INTERVAL,8960,false,false,780,1015
20165623222324,0003,c,1,69.24144100754013,110.27287215133717,161.6187635797717,314,314,INTERVAL,8960,false,false,780,1015
20165623222324,0003,c,1,69.25738956290539,110.50419338870002,161.37922342625893,314,314,START,8960,false,false,780,1014
20165623222324,0003,c,1,69.27307506078125,110.73551462606287,161.13968327274617,314,314,INTERVAL,8960,false,false,780,1014
20165623222324,0003,c,1,69.29006087535267,110.78760730292126,160.810783055328,279,314,INTERVAL,8960,false,false,780,1014
20165623222324,0003,c,1,69.30726184100891,110.83969997977965,160.4818828379098,279,314,INTERVAL,8960,false,false,780,1013
20165623222324,0003,c,1,69.32390803339077,110.89179265663805,160.15298262049163,279,314,INTERVAL,8960,false,false,780,1013
20165623222324,0003,c,1,69.34019749415286,110.94388533349644,159.82408240307345,279,314,INTERVAL,8960,false,false,780,1013
20165623222324,0003,c,1,69.35739289924427,110.99597801035483,159.49518218565527,279,314,INTERVAL,8960,false,false,780,1013
20165623222324,0003,c,1,69.37400786691602,111.04807068721323,159.1662819682371,279,314,INTERVAL,8960,false,false,780,1012
20165623222324,0003,c,1,69.39077254210203,111.10016336407162,158.8373817508189,279,314,INTERVAL,8960,false,false,780,1012
20165623222324,0003,c,1,69.40729640205792,111.15225604093001,158.50848153340073,279,314,INTERVAL,8960,false,false,780,1011
20165623222324,0003,c,1,69.42452773695278,111.2043487177884,158.17958131598255,279,314,INTERVAL,8960,false,false,780,1011
20165623222324,0003,c,1,69.44318557059094,111.2564413946468,157.85068109856437,279,314,INTERVAL,8960,false,false,780,1011
20165623222324,0003,c,1,69.4579497256503,111.30853407150519,157.52178088114619,279,314,INTERVAL,8960,false,false,780,1010
20165623222324,0003,c,1,69.47491158701942,111.36062674836359,157.192880663728,279,314,INTERVAL,8960,false,false,780,1010
20165623222324,0003,c,1,69.49123526664192,111.41271942522198,156.86398044630982,279,314,INTERVAL,8960,false,false,780,1010
20165623222324,0003,c,1,69.50799994182795,111.46481210208037,156.53508022889164,279,314,INTERVAL,8960,false,false,780,1009
20165623222324,0003,c,1,69.52504948902687,111.51690477893877,156.20618001147346,279,314,INTERVAL,8960,false,false,780,1009
20165623222324,0003,c,1,69.5404274448948,111.56899745579716,155.87727979405528,279,314,INTERVAL,8960,false,false,780,1009
20165623222324,0003,c,1,69.5578966008695,111.62109013265555,155.5483795766371,279,279,START,8995,false,false,780,1008
20165623222324,0003,c,1,69.57325103127091,111.67318280951395,155.21947935921892,279,279,INTERVAL,8995,false,false,780,1008
20165623222324,0003,c,1,69.59050631936805,111.72527548637234,154.89057914180074,279,279,INTERVAL,8995,false,false,780,1008
20165623222324,0003,c,1,69.60648952132948,111.77736816323073,154.56167892438256,279,279,INTERVAL,8995,false,false,780,1008
20165623222324,0003,c,1,69.62195601849872,111.82946084008913,154.23277870696438,279,279,INTERVAL,8995,false,false,780,1007
20165623222324,0003,c,1,69.63828568642178,111.88155351694752,153.9038784895462,279,279,INTERVAL,8995,false,false,780,1007
20165623222324,0003,c,1,69.656028165544,111.93364619380591,153.57497827212802,279,279,INTERVAL,8995,false,false,780,1007
20165623222324,0003,c,1,69.67189673432306,111.9857388706643,153.24607805470984,279,279,INTERVAL,8995,false,false,780,1006
20165623222324,0003,c,1,69.68810364208441,112.0378315475227,152.91717783729166,279,279,INTERVAL,8995,false,false,780,1006
20165623222324,0003,c,1,69.70460868166708,112.0899242243811,152.58827761987348,279,279,INTERVAL,8995,false,false,780,1006
20165623222324,0003,c,1,69.72157139850772,112.14201690123949,152.2593774024553,279,279,INTERVAL,8995,false,false,780,1005
20165623222324,0003,c,1,69.737416869556,112.19410957809788,151.93047718503712,279,279,INTERVAL,8995,false,false,780,1005
20165623222324,0003,c,1,69.75392019819564,112.24620225495627,151.60157696761894,279,279,INTERVAL,8995,false,false,780,1005
20165623222324,0003,c,1,69.77098343293873,112.29829493181467,151.27267675020076,279,279,INTERVAL,8995,false,false,780,1004
20165623222324,0003,c,1,69.78763604135692,112.35038760867306,150.94377653278258,279,279,INTERVAL,8995,false,false,780,1004
20165623222324,0003,c,1,69.80403671341534,112.40248028553145,150.6148763153644,279,279,INTERVAL,8995,false,false,780,1004
20165623222324,0003,c,1,69.82084116802659,112.45457296238985,150.28597609794622,279,279,INTERVAL,8995,false,false,780,1003
20165623222324,0003,c,1,69.83743988173963,112.50666563924824,149.95707588052804,279,279,INTERVAL,8995,false,false,780,1003
20165623222324,0003,c,1,69.85433416085944,112.55875831610663,149.62817566310986,279,279,INTERVAL,8995,false,false,780,1003
20165623222324,0003,c,1,69.87189399681422,112.61085099296503,149.29927544569168,279,279,START,8995,false,false,780,1002
20165623222324,0003,c,1,69.8882749930279,112.66294366982342,148.9703752282735,279,279,INTERVAL,8995,false,false,780,1002
20165623222324,0003,c,1,69.90469320225229,112.71503634668181,148.64147501085532,279,279,INTERVAL,8995,false,false,780,1002
20165623222324,0003,c,1,69.9210481065849,112.7671290235402,148.31257479343714,279,279,INTERVAL,8995,false,false,780,1001
20165623222324,0003,c,1,69.93738889563761,112.8192217003986,147.98367457601896,279,279,INTERVAL,8995,false,false,780,1001
20165623222324,0003,c,1,69.95480928973623,112.871314377257,147.65477435860078,279,279,INTERVAL,8995,false,false,780,1001
20165623222324,0003,c,1,69.97106709805243,112.92340705411539,147.3258741411826,279,279,INTERVAL,8995,false,false,780,1000
20165623222324,0003,c,1,69.98746691463934,112.97549973097378,146.99697392376441,279,279,INTERVAL,8995,false,false,780,1000
20165623222324,0003,c,1,70.00345139980803,113.02759240783217,146.66807370634623,279,279,INTERVAL,8995,false,false,780,1000
20165623222324,0003,c,1,70.02099540953988,113.07968508469057,146.33917348892805,279,279,INTERVAL,8995,false,false,780,999
20165623222324,0003,c,1,70.03751456440247,113.13177776154896,146.01027327150987,279,279,INTERVAL,8995,false,false,780,999
20165623222324,0003,c,1,70.05325010736168,113.18387043840735,145.6813730540917,279,279,INTERVAL,8995,false,false,780,999
20165623222324,0003,c,1,70.06991512011676,113.23596311526575,145.3524728366735,279,279,INTERVAL,8995,false,false,780,998
20165623222324,0003,c,1,70.08665242021445,113.28805579212414,145.02357261925533,279,279,INTERVAL,8995,false,false,780,998
20165623222324,0003,c,1,70.10250815692085,113.34014846898253,144.69467240183715,279,279,INTERVAL,8995,false,false,780,998
20165623222324,0003,c,1,70.119220220609,113.39224114584093,144.36577218441897,279,279,INTERVAL,8995,false,false,780,997
20165623222324,0003,c,1,70.13700590104249,113.44433382269932,144.0368719670008,279,279,INTERVAL,8995,false,false,780,997
20165623222324,0003,c,1,70.15209770169024,113.49642649955771,143.7079717495826,279,279,INTERVAL,8995,false,false,780,997
20165623222324,0003,c,1,70.16855055751078,113.54851917641611,143.37907153216443,279,279,INTERVAL,8995,false,false,780,996
20165623222324,0003,c,1,70.18526262119893,113.6006118532745,143.05017131474625,279,279,START,8995,false,false,780,996
20165623222324,0003,c,1,70.20163677364053,113.6527045301329,142.72127109732807,279,279,INTERVAL,8995,false,false,780,996
20165623222324,0003,c,1,70.21811743228515,113.70479720699129,142.3923708799099,279,279,INTERVAL,8995,false,false,780,995
20165623222324,0003,c,1,70.23741858049901,113.75688988384968,142.0634706624917,279,279,INTERVAL,8995,false,false,780,995
20165623222324,0003,c,1,70.25072886172673,113.80898256070807,141.73457044507353,279,279,INTERVAL,8995,false,false,780,995
20165623222324,0003,c,1,70.26686219893818,113.86107523756647,141.40567022765535,279,279,INTERVAL,8995,false,false,780,994
20165623222324,0003,c,1,70.28353491093687,113.91316791442486,141.07677001023717,279,279,INTERVAL,8995,false,false,780,994
20165623222324,0003,c,1,70.29988981526948,113.96526059128325,140.747869792819,279,279,INTERVAL,8995,false,false,780,994
20165623222324,0003,c,1,70.31663524234652,114.01735326814165,140.4189695754008,279,279,INTERVAL,8995,false,false,780,993
20165623222324,0003,c,1,70.33307740477319,114.06944594500004,140.09006935798263,279,279,INTERVAL,8995,false,false,780,993
20165623222324,0003,c,1,70.34969280018068,114.12153862185843,139.76116914056445,279,279,INTERVAL,8995,false,false,780,993
20165623222324,0003,c,1,70.36610630431176,114.17363129871683,139.43226892314627,279,279,INTERVAL,8995,false,false,780,992
20165623222324,0003,c,1,70.38249029467572,114.22572397557522,139.1033687057281,279,279,INTERVAL,8995,false,false,780,992
20165623222324,0003,c,1,70.39904452387023,114.27781665243361,138.7744684883099,279,279,INTERVAL,8995,false,false,780,992
20165623222324,0003,c,1,70.41677459865555,114.32990932929201,138.44556827089173,279,279,INTERVAL,8995,false,false,780,991
20165623222324,0003,c,1,70.432551631983,114.3820020061504,138.11666805347355,279,279,INTERVAL,8995,false,false,780,991
20165623222324,0003,c,1,70.44923332643253,114.4340946830088,137.78776783605537,279,279,INTERVAL,8995,false,false,780,991
20165623222324,0003,c,1,70.46562886566188,114.48618735986719,137.45886761863719,279,279,INTERVAL,8995,false,false,780,990
20165623222324,0003,c,1,70.48226393691411,114.53828003672558,137.129967401219,279,279,INTERVAL,8995,false,false,780,990
20165623222324,0003,c,1,70.49903545587222,114.59037271358397,136.80106718380082,279,279,START,8995,false,false,780,990
20165623222324,0003,c,1,70.51583948274771,114.64246539044237,136.47216696638264,279,279,INTERVAL,8995,false,false,780,989
20165623222324,0003,c,1,70.53212209973772,114.69455806730076,136.14326674896446,279,279,INTERVAL,8995,false,false,780,989
20165623222324,0003,c,1,70.5486754734607,114.74665074415915,135.81436653154628,279,279,INTERVAL,8995,false,false,780,989
20165623222324,0003,c,1,70.56507785646215,114.79874342101755,135.4854663141281,279,279,INTERVAL,8995,false,false,780,988
20165623222324,0003,c,1,70.5819747019965,114.65276582913678,135.1861678967105,244,279,INTERVAL,8995,false,false,780,988
20165623222324,0003,c,1,70.59837237990463,114.50678823725602,134.88686947929287,244,279,INTERVAL,8995,false,false,780,988
20165623222324,0003,c,1,70.615311143543,114.36081064537525,134.58757106187525,244,279,INTERVAL,8995,false,false,780,987
20165623222324,0003,c,1,70.63229481943563,114.21483305349449,134.28827264445763,244,279,INTERVAL,8995,false,false,780,987
20165623222324,0003,c,1,70.64940125548999,114.06885546161372,133.98897422704002,244,279,INTERVAL,8995,false,false,780,987
20165623222324,0003,c,1,70.66553288175844,113.92287786973296,133.6896758096224,244,279,INTERVAL,8995,false,false,780,986
20165623222324,0003,c,1,70.68119143228174,113.77690027785219,133.39037739220478,244,279,INTERVAL,8995,true,false,781,986
20165623222324,0003,c,1,70.6974667777639,113.63092268597143,133.09107897478717,244,279,INTERVAL,8995,false,true,781,986
20165623222324,0003,c,1,70.71429133595564,113.48494509409066,132.79178055736955,244,279,INTERVAL,8995,false,false,781,985
20165623222324,0003,c,1,70.73097046399064,113.3389675022099,132.49248213995193,244,279,INTERVAL,8995,true,false,782,985
20165623222324,0003,c,1,70.74741989792514,113.19298991032913,132.19318372253431,244,279,INTERVAL,8995,false,true,782,985
20165623222324,0003,c,1,70.76434796816962,113.04701231844837,131.8938853051167,244,279,INTERVAL,8995,false,true,782,984
20165623222324,0003,c,1,70.78050739726216,112.9010347265676,131.59458688769908,244,279,INTERVAL,8995,false,true,782,984
20165623222324,0003,c,1,70.79694057723796,112.75505713468684,131.29528847028146,244,279,INTERVAL,8995,true,false,783,984
20165623222324,0003,c,1,70.81355853905998,112.60907954280607,130.99599005286385,244,244,START,9030,false,true,783,983
20165623222324,0003,c,1,70.83103710522128,112.4631019509253,130.69669163544623,244,244,INTERVAL,9030,true,false,784,983
20165623222324,0003,c,1,70.8483813623555,112.31712435904454,130.3973932180286,244,244,INTERVAL,9030,true,false,785,983
20165623222324,0003,c,1,70.86509299830789,112.17114676716378,130.098094800611,244,244,INTERVAL,9030,false,true,785,982
20165623222324,0003,c,1,70.88153002790548,112.02516917528301,129.79879638319338,244,244,INTERVAL,9030,false,true,785,982
20165623222324,0003,c,1,70.89778355886415,111.87919158340225,129.49949796577576,244,244,INTERVAL,9030,true,false,786,982
20165623222324,0003,c,1,70.91515348014366,111.73321399152148,129.20019954835814,244,244,INTERVAL,9030,false,true,786,981
20165623222324,0003,c,1,70.9315396091864,111.58723639964072,128.90090113094053,244,244,INTERVAL,9030,false,true,786,981
20165623222324,0003,c,1,70.94766610262579,111.44125880775995,128.6016027135229,244,244,INTERVAL,9030,true,false,787,981
20165623222324,0003,c,1,70.96648433717212,111.29528121587919,128.3023042961053,244,244,INTERVAL,9030,true,false,788,980
20165623222324,0003,c,1,70.98284522980532,111.14930362399842,128.00300587868767,244,244,INTERVAL,9030,false,true,788,980
20165623222324,0003,c,1,70.99976132344865,111.00332603211766,127.70370746127006,244,244,INTERVAL,9030,false,true,788,980
20165623222324,0003,c,1,71.0169755489133,110.85734844023689,127.40440904385244,244,244,INTERVAL,9030,true,false,789,979
20165623222324,0003,c,1,71.0331495210215,110.71137084835613,127.10511062643482,244,244,INTERVAL,9030,false,true,789,979
20165623222324,0003,c,1,71.04956901345315,110.56539325647536,126.8058122090172,244,244,INTERVAL,9030,false,true,789,979
20165623222324,0003,c,1,71.06604582247597,110.4194156645946,126.50651379159959,244,244,INTERVAL,9030,true,false,790,978
20165623222324,0003,c,1,71.0827771342731,110.27343807271383,126.20721537418197,244,244,INTERVAL,9030,true,false,791,978
20165623222324,0003,c,1,71.09906616729943,110.12746048083307,125.90791695676435,244,244,INTERVAL,9030,false,true,791,978
20165623222324,0003,c,1,71.11535263391123,109.9814828889523,125.60861853934674,244,244,START,9030,false,true,791,977
20165623222324,0003,c,1,71.1324847341109,109.83550529707153,125.30932012192912,244,244,INTERVAL,9030,true,false,792,977
20165623222324,0003,c,1,71.1487463920489,109.68952770519077,125.0100217045115,244,244,INTERVAL,9030,false,true,792,977
20165623222324,0003,c,1,71.1651569020297,109.54355011331,124.71072328709388,244,244,INTERVAL,9030,false,true,792,976
20165623222324,0003,c,1,71.18227916430699,109.39757252142924,124.41142486967627,244,244,INTERVAL,9030,true,false,793,976
20165623222324,0003,c,1,71.19874741861472,109.25159492954847,124.11212645225865,244,244,INTERVAL,9030,false,true,793,976
20165623222324,0003,c,1,71.21545477720956,109.10561733766771,123.81282803484103,244,244,INTERVAL,9030,false,true,793,975
20165623222324,0003,c,1,71.23201927206219,108.95963974578694,123.51352961742342,244,244,INTERVAL,9030,false,true,793,975
20165623222324,0003,c,1,71.24896231305809,108.81366215390618,123.2142312000058,244,244,INTERVAL,9030,true,false,794,975
20165623222324,0003,c,1,71.26578687124983,108.66768456202541,122.91493278258818,244,244,INTERVAL,9030,false,true,794,974
20165623222324,0003,c,1,71.28318887271098,108.52170697014465,122.61563436517056,244,244,INTERVAL,9030,false,true,794,974
20165623222324,0003,c,1,71.30005877089276,108.37572937826388,122.31633594775295,244,244,INTERVAL,9030,true,false,795,974
20165623222324,0003,c,1,71.31665106856947,108.22975178638312,122.01703753033533,244,244,INTERVAL,9030,false,true,795,973
20165623222324,0003,c,1,71.33316551833875,108.08377419450235,121.71773911291771,244,244,INTERVAL,9030,false,true,795,973
20165623222324,0003,c,1,71.34979802317643,107.93779660262159,121.4184406955001,244,244,INTERVAL,9030,true,false,796,973
20165623222324,0003,c,1,71.36644549876556,107.79181901074082,121.11914227808248,244,244,INTERVAL,9030,false,true,796,972
20165623222324,0003,c,1,71.38374997647453,107.64584141886006,120.81984386066486,244,244,INTERVAL,9030,false,true,796,972
20165623222324,0003,c,1,71.39963608241955,107.4998638269793,120.52054544324724,244,244,INTERVAL,9030,true,false,797,972
20165623222324,0003,c,1,71.41649571494321,107.35388623509853,120.22124702582963,244,244,START,9030,true,false,798,971
20165623222324,0003,c,1,71.4319960032371,107.20790864321776,119.92194860841201,244,244,INTERVAL,9030,false,true,798,971
20165623222324,0003,c,1,71.44831754418082,107.061931051337,119.62265019099439,244,244,INTERVAL,9030,false,true,798,971
20165623222324,0003,c,1,71.46530678063829,106.91595345945623,119.32335177357677,244,244,INTERVAL,9030,true,false,799,970
20165623222324,0003,c,1,71.48180839833492,106.76997586757547,119.02405335615916,244,244,INTERVAL,9030,false,true,799,970
20165623222324,0003,c,1,71.49815089833064,106.6239982756947,118.72475493874154,244,244,INTERVAL,9030,false,true,799,970
20165623222324,0003,c,1,71.51480992278515,106.47802068381394,118.42545652132392,244,244,INTERVAL,9030,true,false,800,969
20165623222324,0003,c,1,71.53136885707296,106.33204309193317,118.1261581039063,244,244,INTERVAL,9030,false,true,800,969
20165623222324,0003,c,1,71.54822891733237,106.18606550005241,117.82685968648869,244,244,INTERVAL,9030,false,true,800,969
20165623222324,0003,c,1,71.56515998172713,106.2381581769108,117.49795946907051,279,244,INTERVAL,9030,true,false,801,968
20165623222324,0003,c,1,71.5820166201005,106.2902508537692,117.16905925165233,279,244,INTERVAL,9030,false,true,801,968
20165623222324,0003,c,1,71.59804901167377,106.34234353062759,116.84015903423415,279,244,INTERVAL,9030,false,true,801,968
20165623222324,0003,c,1,71.61542406578234,106.39443620748598,116.51125881681597,279,244,INTERVAL,9030,false,true,801,967
20165623222324,0003,c,1,71.63232390546698,106.44652888434437,116.18235859939779,279,244,INTERVAL,9030,true,false,802,967
20165623222324,0003,c,1,71.64967971146658,106.49862156120277,115.8534583819796,279,244,INTERVAL,9030,false,true,802,967
20165623222324,0003,c,1,71.66524202144497,106.55071423806116,115.52455816456143,279,244,INTERVAL,9030,true,false,803,966
20165623222324,0003,c,1,71.68090228291128,106.60280691491955,115.19565794714325,279,244,INTERVAL,9030,true,false,804,966
20165623222324,0003,c,1,71.69765626470343,106.65489959177795,114.86675772972507,279,244,INTERVAL,9030,false,true,804,966
20165623222324,0003,c,1,71.71348633726451,106.70699226863634,114.53785751230689,279,244,INTERVAL,9030,false,true,804,965
20165623222324,0003,c,1,71.72976809878301,106.75908494549473,114.2089572948887,279,279,START,9065,true,false,805,965
20165623222324,0003,c,1,71.74651523680308,106.81117762235313,113.88005707747052,279,279,INTERVAL,9065,false,true,805,965
20165623222324,0003,c,1,71.76261521062564,107.04249885971598,113.64051692395775,314,279,INTERVAL,9065,false,true,805,964
20165623222324,0003,c,1,71.77881185272886,107.27382009707883,113.40097677044497,314,279,INTERVAL,9065,true,false,806,964
20165623222324,0003,c,1,71.79544435756657,107.50514133444167,113.16143661693219,314,279,INTERVAL,9065,true,false,807,964
20165623222324,0003,c,1,71.81224752897054,107.73646257180452,112.92189646341942,314,279,INTERVAL,9065,false,true,807,963
20165623222324,0003,c,1,71.82972267324581,107.96778380916737,112.68235630990664,314,279,INTERVAL,9065,false,true,807,963
20165623222324,0003,c,1,71.84631539865828,108.19910504653022,112.44281615639386,314,279,INTERVAL,9065,true,false,808,963
20165623222324,0003,c,1,71.86209970349358,108.43042628389307,112.20327600288108,314,279,INTERVAL,9065,false,true,808,962
20165623222324,0003,c,1,71.87870183909266,108.66174752125592,111.9637358493683,314,279,INTERVAL,9065,true,false,809,962
20165623222324,0003,c,1,71.89491986798365,108.89306875861877,111.72419569585553,314,279,INTERVAL,9065,false,true,809,962
20165623222324,0003,c,1,71.91136074720303,109.21995061070685,111.66065630039513,349,279,INTERVAL,9065,false,true,809,961
20165623222324,0003,c,1,71.92811130710915,109.54683246279492,111.59711690493474,349,279,INTERVAL,9065,true,false,810,961
20165623222324,0003,c,1,71.94512278582587,109.873714314883,111.53357750947434,349,279,INTERVAL,9065,false,true,810,961
20165623222324,0003,c,1,71.95998318143012,110.20059616697108,111.47003811401395,349,279,INTERVAL,9065,true,false,811,960
20165623222324,0003,c,1,71.97780265298825,110.52747801905916,111.40649871855355,349,279,INTERVAL,9065,true,false,812,960
20165623222324,0003,c,1,71.99535521743519,110.85435987114724,111.34295932309315,349,279,INTERVAL,9065,false,true,812,960
20165623222324,0003,c,1,72.01118272358175,111.18124172323532,111.27941992763276,349,279,INTERVAL,9065,false,true,812,959
20165623222324,0003,c,1,72.02824339191032,111.5081235753234,111.21588053217236,349,279,INTERVAL,9065,true,false,813,959
20165623222324,0003,c,1,72.0454097109704,111.83500542741147,111.15234113671197,349,349,START,9135,false,true,813,959
20165623222324,0003,c,1,72.06227233764434,112.16188727949955,111.08880174125157,349,349,INTERVAL,9135,false,true,813,958
20165623222324,0003,c,1,72.0789185300262,112.46609791689454,111.22424504339581,24,349,INTERVAL,9135,false,true,813,958
20165623222324,0003,c,1,72.09651386804866,112.77030855428953,111.35968834554005,24,349,INTERVAL,9135,true,false,814,958
20165623222324,0003,c,1,72.11296501292618,113.07451919168452,111.49513164768429,24,349,INTERVAL,9135,false,true,814,957
20165623222324,0003,c,1,72.1287223704089,113.3787298290795,111.63057494982853,24,349,INTERVAL,9135,true,false,815,957
20165623222324,0003,c,1,72.14464911125066,113.68294046647449,111.76601825197277,24,349,INTERVAL,9135,true,false,816,957
20165623222324,0003,c,1,72.16115030121152,113.98715110386948,111.901461554117,24,349,INTERVAL,9135,false,true,816,956
20165623222324,0003,c,1,72.17725882974919,114.29136174126447,112.03690485626124,24,349,INTERVAL,9135,false,true,816,956
20165623222324,0003,c,1,72.1963833230962,114.59557237865945,112.17234815840548,24,349,INTERVAL,9135,true,false,817,956
20165623222324,0003,c,1,72.21206711002904,114.89978301605444,112.30779146054972,24,349,INTERVAL,9135,false,true,817,955
20165623222324,0003,c,1,72.22877660730265,115.20399365344943,112.44323476269396,24,349,INTERVAL,9135,false,true,817,955
20165623222324,0003,c,1,72.24617518687775,115.37550133239448,112.72867147382776,59,349,INTERVAL,9135,true,false,818,955
20165623222324,0003,c,1,72.2618256104217,115.54700901133953,113.01410818496156,59,349,INTERVAL,9135,true,false,819,954
20165623222324,0003,c,1,72.27834690396305,115.71851669028457,113.29954489609536,59,349,INTERVAL,9135,false,true,819,954
20165623222324,0003,c,1,72.29596063462299,115.89002436922962,113.58498160722915,59,349,INTERVAL,9135,true,false,820,954
20165623222324,0003,c,1,72.31102078282487,116.06153204817467,113.87041831836295,59,349,INTERVAL,9135,false,true,820,953
20165623222324,0003,c,1,72.32724565548794,116.23303972711972,114.15585502949675,59,349,INTERVAL,9135,false,true,820,953
